secid,date,days,forward_price,premium,impl_volatility,delta,cp_flag,ticker,index_flag
117801,20090415,122,38.6,3.905143,0.469545,0.553983,C,VIX,1
117801,20090415,152,38.503571,4.327975,0.46654,0.559828,C,VIX,1
117801,20090415,30,38.424285,2.443133,0.591281,-0.466227,P,VIX,1
117801,20090415,60,38.799999,2.881859,0.493411,-0.460162,P,VIX,1
117801,20090415,91,38.880001,3.385779,0.471005,-0.453196,P,VIX,1
117801,20090415,122,38.6,3.847283,0.462546,-0.446817,P,VIX,1
117801,20090415,152,38.503571,4.243749,0.457394,-0.441336,P,VIX,1
117801,20090416,30,37.166469,2.724988,0.666714,0.538069,C,VIX,1
117801,20090416,60,37.489286,3.179244,0.55033,0.544415,C,VIX,1
117801,20090416,91,37.624287,3.533949,0.496967,0.549371,C,VIX,1
117801,20090416,122,37.516072,3.95856,0.481094,0.555303,C,VIX,1
117801,20090416,152,37.5,4.361214,0.475181,0.560928,C,VIX,1
117801,20090416,30,37.166469,2.608045,0.63802,-0.463565,P,VIX,1
117801,20090416,60,37.489286,3.158934,0.5468,-0.455868,P,VIX,1
117801,20090416,91,37.624287,3.511035,0.493728,-0.450949,P,VIX,1
117801,20090416,122,37.516072,3.945846,0.479539,-0.444875,P,VIX,1
117801,20090416,152,37.5,4.344184,0.473311,-0.43931,P,VIX,1
117801,20090417,30,36.35818,2.427689,0.626239,0.535764,C,VIX,1
117801,20090417,60,36.648216,3.001169,0.547812,0.544213,C,VIX,1
117801,20090417,91,36.821427,3.31682,0.491831,0.548863,C,VIX,1
117801,20090417,122,36.710715,3.736577,0.478855,0.555047,C,VIX,1
117801,20090417,152,36.799999,4.133234,0.474886,0.56089,C,VIX,1
117801,20090417,30,36.35818,2.431138,0.627131,-0.464185,P,VIX,1
117801,20090417,60,36.648216,2.944313,0.537392,-0.456625,P,VIX,1
117801,20090417,91,36.821427,3.278242,0.486082,-0.451705,P,VIX,1
117801,20090417,122,36.710715,3.674291,0.470823,-0.445871,P,VIX,1
117801,20090417,152,36.799999,4.037767,0.463834,-0.440516,P,VIX,1
117801,20090420,30,39.5,3.343642,0.747587,0.54267,C,VIX,1
117801,20090420,60,38.938572,3.866074,0.611615,0.549337,C,VIX,1
117801,20090420,91,38.761429,4.237279,0.544596,0.554075,C,VIX,1
117801,20090420,122,38.14643,4.63458,0.514758,0.559145,C,VIX,1
117801,20090420,152,38.015714,4.978366,0.495661,0.563532,C,VIX,1
117801,20090420,182,37.672859,5.331575,0.485416,0.568039,C,VIX,1
117801,20090420,30,39.5,3.405505,0.761473,-0.45654,P,VIX,1
117801,20090420,60,38.938572,3.86033,0.610702,-0.450736,P,VIX,1
117801,20090420,91,38.761429,4.129902,0.530714,-0.447296,P,VIX,1
117801,20090420,122,38.14643,4.558485,0.506245,-0.441826,P,VIX,1
117801,20090420,152,38.015714,4.905612,0.488357,-0.437396,P,VIX,1
117801,20090420,182,37.672859,5.266057,0.479393,-0.432797,P,VIX,1
117801,20090421,30,37.891073,3.193685,0.753302,0.542995,C,VIX,1
117801,20090421,60,37.654287,3.598531,0.600504,0.548445,C,VIX,1
117801,20090421,91,37.698572,3.956103,0.536337,0.553259,C,VIX,1
117801,20090421,122,37.299999,4.369378,0.511938,0.558823,C,VIX,1
117801,20090421,152,37.277142,4.734725,0.497311,0.563742,C,VIX,1
117801,20090421,182,37.105713,5.108214,0.490677,0.56877,C,VIX,1
117801,20090421,30,37.891073,3.222606,0.760151,-0.456615,P,VIX,1
117801,20090421,60,37.654287,3.610198,0.60246,-0.451397,P,VIX,1
117801,20090421,91,37.698572,3.954993,0.536185,-0.446756,P,VIX,1
117801,20090421,122,37.299999,4.326262,0.506849,-0.441757,P,VIX,1
117801,20090421,152,37.277142,4.678583,0.491364,-0.437014,P,VIX,1
117801,20090421,182,37.105713,5.054364,0.485453,-0.431955,P,VIX,1
117801,20090422,30,38.421429,3.326643,0.764939,0.543657,C,VIX,1
117801,20090422,60,38.049999,3.802896,0.618711,0.549907,C,VIX,1
117801,20090422,91,38.049999,4.111854,0.54345,0.553961,C,VIX,1
117801,20090422,122,37.789285,4.503088,0.514327,0.559096,C,VIX,1
117801,20090422,152,37.657144,4.857793,0.497382,0.563751,C,VIX,1
117801,20090422,182,37.400002,5.230908,0.489794,0.568647,C,VIX,1
117801,20090422,30,38.421429,3.37545,0.776207,-0.455703,P,VIX,1
117801,20090422,60,38.049999,3.825611,0.622426,-0.449795,P,VIX,1
117801,20090422,91,38.049999,4.159713,0.549814,-0.445411,P,VIX,1
117801,20090422,122,37.789285,4.537692,0.518309,-0.44045,P,VIX,1
117801,20090422,152,37.657144,4.901342,0.501879,-0.435678,P,VIX,1
117801,20090422,182,37.400002,5.284804,0.494892,-0.430646,P,VIX,1
117801,20090423,30,37.757142,3.110616,0.733437,0.541866,C,VIX,1
117801,20090423,60,37.407144,3.728575,0.62215,0.550183,C,VIX,1
117801,20090423,91,37.439287,4.124521,0.559164,0.555512,C,VIX,1
117801,20090423,122,37.150002,4.477261,0.524531,0.560259,C,VIX,1
117801,20090423,152,37.098572,4.794878,0.503548,0.564534,C,VIX,1
117801,20090423,30,37.757142,3.173024,0.748208,-0.457294,P,VIX,1
117801,20090423,60,37.407144,3.705258,0.618239,-0.450131,P,VIX,1
117801,20090423,91,37.439287,4.01459,0.544167,-0.445968,P,VIX,1
117801,20090423,122,37.150002,4.32427,0.506477,-0.4418,P,VIX,1
117801,20090423,152,37.098572,4.653773,0.488604,-0.437365,P,VIX,1
117801,20090424,30,37.778571,3.0565,0.727113,0.541506,C,VIX,1
117801,20090424,60,37.650002,3.659022,0.615984,0.549688,C,VIX,1
117801,20090424,91,37.632144,3.978418,0.544097,0.554025,C,VIX,1
117801,20090424,122,37.40893,4.300521,0.508222,0.558399,C,VIX,1
117801,20090424,152,37.38,4.63198,0.490692,0.5629,C,VIX,1
117801,20090424,30,37.778571,3.0936,0.735972,-0.45799,P,VIX,1
117801,20090424,60,37.650002,3.723715,0.626933,-0.449434,P,VIX,1
117801,20090424,91,37.632144,4.055999,0.554774,-0.444921,P,VIX,1
117801,20090424,122,37.40893,4.41333,0.521654,-0.440069,P,VIX,1
117801,20090424,152,37.38,4.752677,0.50359,-0.435461,P,VIX,1
117801,20090427,30,38.675,3.324149,0.759957,0.543374,C,VIX,1
117801,20090427,60,38.437144,3.984375,0.644659,0.551988,C,VIX,1
117801,20090427,91,38.34643,4.275244,0.561919,0.555783,C,VIX,1
117801,20090427,122,38.128571,4.608956,0.523466,0.560138,C,VIX,1
117801,20090427,152,38.085715,4.963846,0.505392,0.564768,C,VIX,1
117801,20090427,30,38.675,3.286133,0.751232,-0.457122,P,VIX,1
117801,20090427,60,38.437144,3.931182,0.636005,-0.448706,P,VIX,1
117801,20090427,91,38.34643,4.275079,0.561897,-0.444219,P,VIX,1
117801,20090427,122,38.128571,4.657034,0.528969,-0.439235,P,VIX,1
117801,20090427,152,38.085715,5.01015,0.510149,-0.434627,P,VIX,1
117801,20090428,30,38.185715,3.261529,0.752883,0.542971,C,VIX,1
117801,20090428,60,38.121429,3.906737,0.638224,0.551472,C,VIX,1
117801,20090428,91,37.964285,4.210481,0.558782,0.555474,C,VIX,1
117801,20090428,122,37.698215,4.559426,0.522885,0.560071,C,VIX,1
117801,20090428,152,37.69,4.903944,0.504151,0.564611,C,VIX,1
117801,20090428,30,38.185715,3.232775,0.74622,-0.457407,P,VIX,1
117801,20090428,60,38.121429,3.937488,0.643276,-0.448123,P,VIX,1
117801,20090428,91,37.964285,4.226293,0.560894,-0.444318,P,VIX,1
117801,20090428,122,37.698215,4.581218,0.525403,-0.439641,P,VIX,1
117801,20090428,152,37.69,4.932046,0.507065,-0.435019,P,VIX,1
117801,20090429,30,36.530358,2.923611,0.709704,0.540516,C,VIX,1
117801,20090429,60,36.700001,3.618757,0.621731,0.550149,C,VIX,1
117801,20090429,91,36.6625,3.941786,0.550182,0.554626,C,VIX,1
117801,20090429,122,36.657142,4.275098,0.515634,0.559245,C,VIX,1
117801,20090429,152,36.798571,4.604333,0.497828,0.563807,C,VIX,1
117801,20090429,30,36.530358,2.905306,0.705245,-0.459738,P,VIX,1
117801,20090429,60,36.700001,3.622474,0.622373,-0.449799,P,VIX,1
117801,20090429,91,36.6625,3.953172,0.551781,-0.445217,P,VIX,1
117801,20090429,122,36.657142,4.296989,0.518294,-0.440452,P,VIX,1
117801,20090429,152,36.798571,4.624046,0.499978,-0.43592,P,VIX,1
117801,20090430,30,36.967858,2.873803,0.689519,0.539367,C,VIX,1
117801,20090430,60,37,3.612767,0.613517,0.54949,C,VIX,1
117801,20090430,91,36.9,3.966213,0.547202,0.554332,C,VIX,1
117801,20090430,122,36.748216,4.30408,0.513138,0.55896,C,VIX,1
117801,20090430,152,36.825716,4.630412,0.494861,0.56343,C,VIX,1
117801,20090430,30,36.967858,2.887254,0.692757,-0.460449,P,VIX,1
117801,20090430,60,37,3.667881,0.622926,-0.449755,P,VIX,1
117801,20090430,91,36.9,4.007182,0.552891,-0.445107,P,VIX,1
117801,20090430,122,36.748216,4.34148,0.51763,-0.440528,P,VIX,1
117801,20090430,152,36.825716,4.677349,0.499921,-0.435927,P,VIX,1
117801,20090501,30,36.42857,2.67432,0.663389,0.53788,C,VIX,1
117801,20090501,60,36.512857,3.421248,0.600679,0.54846,C,VIX,1
117801,20090501,91,36.353572,3.762187,0.536635,0.553289,C,VIX,1
117801,20090501,122,36.192858,4.117568,0.50755,0.558322,C,VIX,1
117801,20090501,152,36.17,4.471223,0.494086,0.563332,C,VIX,1
117801,20090501,30,36.42857,2.66705,0.661581,-0.462223,P,VIX,1
117801,20090501,60,36.512857,3.451898,0.606088,-0.451106,P,VIX,1
117801,20090501,91,36.353572,3.801107,0.54222,-0.44616,P,VIX,1
117801,20090501,122,36.192858,4.100615,0.505445,-0.441918,P,VIX,1
117801,20090501,152,36.17,4.413409,0.487644,-0.437487,P,VIX,1
117801,20090504,30,34.775,2.539703,0.643989,0.536775,C,VIX,1
117801,20090504,60,34.75,3.270145,0.586887,0.547352,C,VIX,1
117801,20090504,91,34.685714,3.654969,0.532945,0.552925,C,VIX,1
117801,20090504,122,34.760714,3.97435,0.500773,0.557549,C,VIX,1
117801,20090504,152,34.851429,4.316569,0.487579,0.562505,C,VIX,1
117801,20090504,30,34.775,2.649149,0.671825,-0.46164,P,VIX,1
117801,20090504,60,34.75,3.387342,0.608026,-0.450951,P,VIX,1
117801,20090504,91,34.685714,3.712705,0.541415,-0.446239,P,VIX,1
117801,20090504,122,34.760714,3.935079,0.49579,-0.443019,P,VIX,1
117801,20090504,152,34.851429,4.238392,0.478678,-0.438627,P,VIX,1
117801,20090505,30,34.707142,2.510248,0.658888,0.537624,C,VIX,1
117801,20090505,60,34.872857,3.246552,0.603168,0.548659,C,VIX,1
117801,20090505,91,34.857143,3.628258,0.547696,0.55438,C,VIX,1
117801,20090505,122,34.921428,3.892962,0.507771,0.558348,C,VIX,1
117801,20090505,152,35.049999,4.174357,0.488057,0.562565,C,VIX,1
117801,20090505,30,34.707142,2.563113,0.672807,-0.461584,P,VIX,1
117801,20090505,60,34.872857,3.236669,0.601323,-0.451489,P,VIX,1
117801,20090505,91,34.857143,3.559625,0.537273,-0.446648,P,VIX,1
117801,20090505,122,34.921428,3.770321,0.491665,-0.44349,P,VIX,1
117801,20090505,152,35.049999,4.072065,0.476001,-0.438968,P,VIX,1
117801,20090506,30,33.478571,2.534284,0.68393,0.539049,C,VIX,1
117801,20090506,60,33.799999,3.162352,0.604005,0.548727,C,VIX,1
117801,20090506,91,33.775,3.489462,0.541478,0.553767,C,VIX,1
117801,20090506,122,33.932142,3.750048,0.502812,0.557782,C,VIX,1
117801,20090506,152,33.995714,4.048824,0.486643,0.562386,C,VIX,1
117801,20090506,30,33.478571,2.534334,0.683943,-0.46095,P,VIX,1
117801,20090506,60,33.799999,3.174786,0.606392,-0.451082,P,VIX,1
117801,20090506,91,33.775,3.458505,0.536645,-0.44671,P,VIX,1
117801,20090506,122,33.932142,3.647933,0.489027,-0.443791,P,VIX,1
117801,20090506,152,33.995714,3.933156,0.472631,-0.439397,P,VIX,1
117801,20090507,30,33.973216,2.71202,0.710317,0.540551,C,VIX,1
117801,20090507,60,34.095715,3.301366,0.611929,0.549363,C,VIX,1
117801,20090507,91,34.023214,3.653468,0.550198,0.554627,C,VIX,1
117801,20090507,122,34.224999,3.893181,0.506576,0.558211,C,VIX,1
117801,20090507,152,34.264285,4.176752,0.487161,0.562451,C,VIX,1
117801,20090507,30,33.973216,2.698099,0.706658,-0.459658,P,VIX,1
117801,20090507,60,34.095715,3.353612,0.621664,-0.449856,P,VIX,1
117801,20090507,91,34.023214,3.664328,0.551844,-0.44521,P,VIX,1
117801,20090507,122,34.224999,3.891142,0.506309,-0.441819,P,VIX,1
117801,20090507,152,34.264285,4.205575,0.490551,-0.437118,P,VIX,1
117801,20090508,30,32.585714,2.708351,0.740231,0.542252,C,VIX,1
117801,20090508,60,32.771428,3.163239,0.611754,0.549349,C,VIX,1
117801,20090508,91,32.864286,3.454235,0.542709,0.553888,C,VIX,1
117801,20090508,122,33.255358,3.678054,0.499289,0.55738,C,VIX,1
117801,20090508,152,33.37,3.973756,0.483556,0.561993,C,VIX,1
117801,20090508,30,32.585714,2.693096,0.736046,-0.457986,P,VIX,1
117801,20090508,60,32.771428,3.194919,0.617913,-0.450157,P,VIX,1
117801,20090508,91,32.864286,3.526365,0.554113,-0.444986,P,VIX,1
117801,20090508,122,33.255358,3.778958,0.513086,-0.441046,P,VIX,1
117801,20090508,152,33.37,4.050698,0.492998,-0.436807,P,VIX,1
117801,20090511,30,32.8625,2.88083,0.767838,0.543822,C,VIX,1
117801,20090511,60,33.131429,3.386791,0.638796,0.551518,C,VIX,1
117801,20090511,91,33.166073,3.748101,0.574399,0.557014,C,VIX,1
117801,20090511,122,33.34643,4.024138,0.532899,0.561213,C,VIX,1
117801,20090511,152,33.537142,4.339922,0.515221,0.566016,C,VIX,1
117801,20090511,30,32.8625,2.916519,0.77739,-0.455636,P,VIX,1
117801,20090511,60,33.131429,3.442884,0.649436,-0.447629,P,VIX,1
117801,20090511,91,33.166073,3.770302,0.577825,-0.442648,P,VIX,1
117801,20090511,122,33.34643,4.03057,0.533757,-0.438689,P,VIX,1
117801,20090511,152,33.537142,4.371026,0.518948,-0.43351,P,VIX,1
117801,20090512,30,32.657142,2.751592,0.75803,0.543264,C,VIX,1
117801,20090512,60,32.952857,3.248267,0.633253,0.551073,C,VIX,1
117801,20090512,91,33.035714,3.703133,0.58669,0.558225,C,VIX,1
117801,20090512,122,33.337501,4.073259,0.557763,0.564045,C,VIX,1
117801,20090512,152,33.542856,4.459616,0.54757,0.57012,C,VIX,1
117801,20090512,30,32.657142,2.839125,0.782244,-0.45536,P,VIX,1
117801,20090512,60,32.952857,3.27342,0.638183,-0.448531,P,VIX,1
117801,20090512,91,33.035714,3.662779,0.580251,-0.442409,P,VIX,1
117801,20090512,122,33.337501,3.994925,0.546946,-0.437187,P,VIX,1
117801,20090512,152,33.542856,4.392836,0.539287,-0.43093,P,VIX,1
117801,20090513,30,33.769642,3.029693,0.788886,0.545018,C,VIX,1
117801,20090513,60,33.921429,3.536134,0.651577,0.552543,C,VIX,1
117801,20090513,91,33.912501,3.958326,0.592686,0.558816,C,VIX,1
117801,20090513,122,33.985715,4.319802,0.559013,0.564187,C,VIX,1
117801,20090513,152,34.037142,4.703433,0.545738,0.569888,C,VIX,1
117801,20090513,30,33.769642,2.97555,0.774729,-0.455787,P,VIX,1
117801,20090513,60,33.921429,3.517467,0.648118,-0.447735,P,VIX,1
117801,20090513,91,33.912501,3.937314,0.589517,-0.441496,P,VIX,1
117801,20090513,122,33.985715,4.268024,0.552255,-0.436582,P,VIX,1
117801,20090513,152,34.037142,4.632634,0.53744,-0.431164,P,VIX,1
117801,20090514,30,32.371429,2.710871,0.757045,0.543208,C,VIX,1
117801,20090514,60,32.537142,3.206784,0.633737,0.551112,C,VIX,1
117801,20090514,91,32.628572,3.59848,0.577863,0.557355,C,VIX,1
117801,20090514,122,32.82857,3.960105,0.549633,0.563119,C,VIX,1
117801,20090514,152,33.042856,4.321236,0.537753,0.568875,C,VIX,1
117801,20090514,30,32.371429,2.67613,0.747306,-0.457346,P,VIX,1
117801,20090514,60,32.537142,3.160037,0.624449,-0.449633,P,VIX,1
117801,20090514,91,32.628572,3.531023,0.566957,-0.44372,P,VIX,1
117801,20090514,122,32.82857,3.855356,0.534976,-0.43855,P,VIX,1
117801,20090514,152,33.042856,4.207817,0.523502,-0.432932,P,VIX,1
117801,20090515,30,33.194644,2.947004,0.779596,0.54449,C,VIX,1
117801,20090515,60,33.200001,3.47019,0.649647,0.552388,C,VIX,1
117801,20090515,91,33.200001,3.885749,0.591118,0.558662,C,VIX,1
117801,20090515,122,33.385716,4.203775,0.552649,0.563463,C,VIX,1
117801,20090515,152,33.32,4.552599,0.536598,0.568729,C,VIX,1
117801,20090515,30,33.194644,3.014677,0.797575,-0.454489,P,VIX,1
117801,20090515,60,33.200001,3.547401,0.664189,-0.446446,P,VIX,1
117801,20090515,91,33.200001,3.961404,0.602714,-0.440196,P,VIX,1
117801,20090515,122,33.385716,4.292969,0.564479,-0.435191,P,VIX,1
117801,20090515,152,33.32,4.635005,0.546411,-0.430027,P,VIX,1
117801,20090518,30,30.85,2.530839,0.73309,0.541846,C,VIX,1
117801,20090518,60,30.978571,3.121657,0.640002,0.551615,C,VIX,1
117801,20090518,91,30.860715,3.486156,0.580765,0.557641,C,VIX,1
117801,20090518,122,31.15,3.769372,0.542653,0.562324,C,VIX,1
117801,20090518,152,31.15,4.135668,0.533853,0.568381,C,VIX,1
117801,20090518,30,30.85,2.599622,0.75309,-0.457017,P,VIX,1
117801,20090518,60,30.978571,3.184315,0.652922,-0.447349,P,VIX,1
117801,20090518,91,30.860715,3.574631,0.595612,-0.440896,P,VIX,1
117801,20090518,122,31.15,3.880805,0.558833,-0.435833,P,VIX,1
117801,20090518,152,31.15,4.22229,0.54515,-0.430187,P,VIX,1
117801,20090519,30,30.414285,2.361361,0.718145,0.540996,C,VIX,1
117801,20090519,60,30.842857,2.902859,0.624819,0.550397,C,VIX,1
117801,20090519,91,30.9,3.271071,0.572121,0.556789,C,VIX,1
117801,20090519,122,31.202858,3.552945,0.537024,0.561683,C,VIX,1
117801,20090519,152,31.245714,3.891403,0.527376,0.567559,C,VIX,1
117801,20090519,30,30.414285,2.339215,0.711387,-0.459389,P,VIX,1
117801,20090519,60,30.842857,2.931031,0.630916,-0.449114,P,VIX,1
117801,20090519,91,30.9,3.318642,0.580499,-0.442385,P,VIX,1
117801,20090519,122,31.202858,3.592187,0.543004,-0.437636,P,VIX,1
117801,20090519,152,31.245714,3.918939,0.531144,-0.431963,P,VIX,1
117801,20090520,30,30.551429,2.518089,0.759903,0.54337,C,VIX,1
117801,20090520,60,31.322857,3.025507,0.646178,0.55211,C,VIX,1
117801,20090520,91,31.299999,3.371816,0.585161,0.558075,C,VIX,1
117801,20090520,122,31.549999,3.677149,0.551515,0.563334,C,VIX,1
117801,20090520,152,31.549999,4.034079,0.542532,0.569481,C,VIX,1
117801,20090520,30,30.551429,2.526336,0.762401,-0.456487,P,VIX,1
117801,20090520,60,31.322857,3.048952,0.651215,-0.447486,P,VIX,1
117801,20090520,91,31.299999,3.437095,0.596573,-0.440801,P,VIX,1
117801,20090520,122,31.549999,3.729066,0.559369,-0.435772,P,VIX,1
117801,20090520,152,31.549999,4.051471,0.544895,-0.430219,P,VIX,1
117801,20090521,30,32.255715,2.991128,0.836204,0.547705,C,VIX,1
117801,20090521,60,32.812856,3.456101,0.683752,0.555121,C,VIX,1
117801,20090521,91,32.348213,3.813319,0.613019,0.560818,C,VIX,1
117801,20090521,122,32.294285,4.125814,0.573208,0.565802,C,VIX,1
117801,20090521,152,32.251429,4.425762,0.551252,0.570586,C,VIX,1
117801,20090521,30,32.255715,3.039143,0.849693,-0.451529,P,VIX,1
117801,20090521,60,32.812856,3.501952,0.692883,-0.444147,P,VIX,1
117801,20090521,91,32.348213,3.81512,0.613311,-0.439153,P,VIX,1
117801,20090521,122,32.294285,4.091335,0.568374,-0.434747,P,VIX,1
117801,20090521,152,32.251429,4.429268,0.551693,-0.429358,P,VIX,1
117801,20090522,30,32.784286,3.273279,0.879409,0.550158,C,VIX,1
117801,20090522,60,33.041428,3.791246,0.72089,0.558094,C,VIX,1
117801,20090522,91,32.400002,4.167506,0.643935,0.56386,C,VIX,1
117801,20090522,122,32.378573,4.448862,0.594044,0.568171,C,VIX,1
117801,20090522,152,32.25,4.755387,0.569272,0.572868,C,VIX,1
117801,20090522,30,32.784286,3.323032,0.892848,-0.44908,P,VIX,1
117801,20090522,60,33.041428,3.753902,0.71374,-0.442478,P,VIX,1
117801,20090522,91,32.400002,4.097054,0.632958,-0.43722,P,VIX,1
117801,20090522,122,32.378573,4.378387,0.584543,-0.432909,P,VIX,1
117801,20090522,152,32.25,4.724798,0.565569,-0.4276,P,VIX,1
117801,20090526,30,31.344285,3.18413,0.911793,0.551994,C,VIX,1
117801,20090526,60,31.935714,3.678616,0.745575,0.560069,C,VIX,1
117801,20090526,91,31.432142,3.914161,0.644496,0.563915,C,VIX,1
117801,20090526,122,31.498571,4.145795,0.589874,0.567697,C,VIX,1
117801,20090526,152,31.285715,4.482798,0.571897,0.5732,C,VIX,1
117801,20090526,30,31.344285,3.288411,0.941834,-0.446303,P,VIX,1
117801,20090526,60,31.935714,3.686346,0.747153,-0.439805,P,VIX,1
117801,20090526,91,31.432142,3.958273,0.651823,-0.435365,P,VIX,1
117801,20090526,122,31.498571,4.188916,0.596071,-0.431598,P,VIX,1
117801,20090526,152,31.285715,4.514405,0.575976,-0.426283,P,VIX,1
117801,20090527,30,32.305714,3.399825,0.921265,0.552531,C,VIX,1
117801,20090527,60,32.785715,4.043601,0.775725,0.562478,C,VIX,1
117801,20090527,91,32.087499,4.312397,0.672141,0.566632,C,VIX,1
117801,20090527,122,31.95,4.495945,0.605455,0.569468,C,VIX,1
117801,20090527,152,31.548215,4.807819,0.58048,0.574286,C,VIX,1
117801,20090527,30,32.305714,3.475497,0.941894,-0.446299,P,VIX,1
117801,20090527,60,32.785715,4.077681,0.782317,-0.436995,P,VIX,1
117801,20090527,91,32.087499,4.420516,0.689158,-0.431698,P,VIX,1
117801,20090527,122,31.95,4.614042,0.621528,-0.428708,P,VIX,1
117801,20090527,152,31.548215,4.950639,0.597936,-0.423507,P,VIX,1
117801,20090528,30,31.792857,3.213195,0.889488,0.550729,C,VIX,1
117801,20090528,60,32.239287,3.931978,0.770704,0.562077,C,VIX,1
117801,20090528,91,31.614286,4.25423,0.677573,0.567165,C,VIX,1
117801,20090528,122,31.9,4.448452,0.61218,0.570231,C,VIX,1
117801,20090528,152,31.728571,4.764956,0.587928,0.575228,C,VIX,1
117801,20090528,30,31.792857,3.164274,0.875874,-0.450043,P,VIX,1
117801,20090528,60,32.239287,3.901416,0.764665,-0.438405,P,VIX,1
117801,20090528,91,31.614286,4.191911,0.667554,-0.433819,P,VIX,1
117801,20090528,122,31.9,4.429091,0.609488,-0.430074,P,VIX,1
117801,20090528,152,31.728571,4.780445,0.589862,-0.424527,P,VIX,1
117801,20090529,30,30.711429,2.638162,0.799334,0.545611,C,VIX,1
117801,20090529,60,31.414286,3.411253,0.731927,0.558977,C,VIX,1
117801,20090529,91,31.244643,3.656861,0.637465,0.563224,C,VIX,1
117801,20090529,122,31.567142,3.871019,0.583091,0.566926,C,VIX,1
117801,20090529,152,31.4125,4.19765,0.566943,0.572573,C,VIX,1
117801,20090529,30,30.711429,2.600175,0.787775,-0.455045,P,VIX,1
117801,20090529,60,31.414286,3.42076,0.733982,-0.440858,P,VIX,1
117801,20090529,91,31.244643,3.753213,0.654409,-0.43511,P,VIX,1
117801,20090529,122,31.567142,3.971668,0.598401,-0.431334,P,VIX,1
117801,20090529,152,31.4125,4.277541,0.577858,-0.426045,P,VIX,1
117801,20090601,30,30.06,2.764669,0.806465,0.546016,C,VIX,1
117801,20090601,60,30.6375,3.639627,0.751964,0.56058,C,VIX,1
117801,20090601,91,30.55,3.939563,0.661353,0.565572,C,VIX,1
117801,20090601,122,30.771428,4.174534,0.605589,0.569483,C,VIX,1
117801,20090601,152,30.657142,4.501832,0.585574,0.574931,C,VIX,1
117801,20090601,30,30.06,2.698479,0.787074,-0.455085,P,VIX,1
117801,20090601,60,30.6375,3.566512,0.736744,-0.440637,P,VIX,1
